Departamento,Municipio,Demanda Real [MWh],Participación [%]
Valle Del Cauca,Obando,395.3405999999998,"0,00%"
Valle Del Cauca,Palmira,344640.1904700001,"1,68%"
Valle Del Cauca,Pradera,3659.0709699999998,"0,02%"
Valle Del Cauca,Riofrio,1120.2457199999972,"0,01%"
Valle Del Cauca,Roldanillo,3206.3945299999996,"0,02%"
Valle Del Cauca,San Pedro,3711.178309999999,"0,02%"
Valle Del Cauca,Sevilla,85.06547000000006,"0,00%"
Valle Del Cauca,Trujillo,232.70071000000007,"0,00%"
Valle Del Cauca,Tulua,61481.52222000003,"0,30%"
Valle Del Cauca,Versalles,209.43252,"0,00%"
Valle Del Cauca,Vijes,1719.8980199999994,"0,01%"
Valle Del Cauca,Yotoco,6653.677860000002,"0,03%"
Valle Del Cauca,Yumbo,721850.7422899996,"3,51%"
Valle Del Cauca,Zarzal,963.99534,"0,00%"
