Departamento,Municipio,Demanda Real [MWh],Participación [%]
Valle Del Cauca,Pradera,3357.494700000003,"0,02%"
Valle Del Cauca,Restrepo,1124.2126799999996,"0,01%"
Valle Del Cauca,Riofrio,1201.6075500000006,"0,01%"
Valle Del Cauca,Roldanillo,3846.9376699999984,"0,02%"
Valle Del Cauca,San Pedro,3757.355270000001,"0,02%"
Valle Del Cauca,Sevilla,90.37997000000006,"0,00%"
Valle Del Cauca,Trujillo,174.57165999999998,"0,00%"
Valle Del Cauca,Tulua,57402.48910000002,"0,27%"
Valle Del Cauca,Ulloa,131.59703999999988,"0,00%"
Valle Del Cauca,Versalles,207.34992000000025,"0,00%"
Valle Del Cauca,Vijes,2350.2502499999996,"0,01%"
Valle Del Cauca,Yotoco,5973.483920000001,"0,03%"
Valle Del Cauca,Yumbo,694801.50485,"3,33%"
Valle Del Cauca,Zarzal,8216.969459999997,"0,04%"
